StoreName,Address,City,State,Country,ZIP,Latitude,Longitude
ALDI,1739 W Cermak Rd,Chicago,IL,USA,60608,41.851661,-87.670216
ALDI,1753 N Milwaukee Ave,Chicago,IL,USA,60609,41.913324,-87.681777
ALDI,1836 N Clybourn Ave,Chicago,IL,USA,60610,41.914397,-87.654833
ALDI,1508 W 47th St,Chicago,IL,USA,60611,41.809446,-87.662814
ALDI,8500 S Holland Rd,Chicago,IL,USA,60612,41.739332,-87.632404
ALDI,3320 W Belmont Ave,Chicago,IL,USA,60613,41.939909,-87.711496
ALDI,7800 S South Chicago Ave,Chicago,IL,USA,60614,41.752635,-87.587967
ALDI,6621 S Cottage Grove Ave,Chicago,IL,USA,60615,41.774562,-87.605446
ALDI,800 N Kedzie Ave,Chicago,IL,USA,60616,41.896603,-87.707938
ALDI,6520 W Fullerton Ave,Chicago,IL,USA,60617,41.925941,-87.788707
ALDI,4501 S Pulaski Rd,Chicago,IL,USA,60618,41.811266,-87.723351
ALDI,5001 N Pulaski Rd,Chicago,IL,USA,60619,41.972926,-87.727814
ALDI,4500 N Broadway,Chicago,IL,USA,60620,41.963763,-87.656959
ALDI,2828 N Central Ave,Chicago,IL,USA,60621,41.932022,-87.76657
ALDI,821 W 115th St,Chicago,IL,USA,60622,41.683605,-87.643853
ALDI,6025 S Western Ave,Chicago,IL,USA,60623,41.783766,-87.682994
ALDI,3030 S Kedzie Ave,Chicago,IL,USA,60624,41.838249,-87.705638
ALDI,4645 W Diversey Ave,Chicago,IL,USA,60625,41.930822,-87.74277
ALDI,3835 W Madison St,Chicago,IL,USA,60626,41.88047,-87.722418
ALDI,6221 N Broadway,Chicago,IL,USA,60627,41.995008,-87.660048
ALDI,8333 S Cicero Ave,Chicago,IL,USA,60628,41.740606,-87.740423
ALDI,2333 E 95th St,Chicago,IL,USA,60629,41.722142,-87.566698
ALDI,5501 S Harlem Ave,Chicago,IL,USA,60630,41.791603,-87.801151
ALDI,10532 S Indianapolis Ave,Chicago,IL,USA,60631,41.70342,-87.525714
ALDI,5629 W Fillmore St,Chicago,IL,USA,60632,41.867227,-87.764917
ALDI,4030 W Wrightwood Ave,Chicago,IL,USA,60633,41.928651,-87.728736
ALDI,"620 W 63rd St, Chicago",Chicago,IL,USA,60634,41.780411,-87.640461
ALDI,1440 N Kostner Ave,Chicago,IL,USA,60635,41.907261,-87.736576
ALDI,6220 N California Ave,Chicago,IL,USA,60636,41.994424,-87.699862
ALDI,2431 W Montrose Ave,Chicago,IL,USA,60637,41.961018,-87.689905
ALDI,2828 N Central Ave,Chicago,IL,USA,60638,41.932022,-87.76657
ALDI,2600 N Clybourn Ave,Chicago,IL,USA,60639,41.928616,-87.674792
ALDI,3320 W Belmont Ave,Chicago,IL,USA,60640,41.939909,-87.711496
ALDI,7345 S State St,Chicago,IL,USA,60641,41.760347,-87.624422
